date,index_code,index_name,close,pe_ttm,pe_static,pb,dividend_yield,bond_yield
2021-11-04,399324,深证红利,11039.9200,13.8600,15.8300,2.2500,,2.9261
2021-11-05,399324,深证红利,10988.5300,13.8100,15.7500,2.2400,,2.8911
2021-11-08,399324,深证红利,10991.0600,13.8200,15.7700,2.2400,,2.9013
2021-11-09,399324,深证红利,10941.7700,13.7700,15.7100,2.2300,,2.8988
2021-11-10,399324,深证红利,10897.1700,13.7100,15.6400,2.2200,,2.9139
2021-11-11,399324,深证红利,11182.9500,14.0300,16.0100,2.2800,,2.9365
2021-11-12,399324,深证红利,11090.5900,13.9100,15.8900,2.2600,,2.9391
2021-11-15,399324,深证红利,11129.6700,13.9600,15.9400,2.2700,,2.9269
2021-11-16,399324,深证红利,11197.6600,14.0600,16.0500,2.2900,,2.9244
2021-11-17,399324,深证红利,11168.9200,14.0500,16.0300,2.2800,,2.9295
2021-11-18,399324,深证红利,11029.3300,13.8800,15.8500,2.2600,,2.9146
2021-11-19,399324,深证红利,11183.1700,14.1000,16.0800,2.2900,,2.9302
2021-11-22,399324,深证红利,11158.4800,14.0900,16.0700,2.2900,,2.8876
2021-11-23,399324,深证红利,11092.0800,14.0200,15.9900,2.2800,,2.8875
2021-11-24,399324,深证红利,11206.4400,14.2100,16.1900,2.3100,,2.8600
2021-11-25,399324,深证红利,11115.2100,14.1000,16.0600,2.2900,,2.8550
2021-11-26,399324,深证红利,11051.8700,14.0300,15.9800,2.2800,,2.8200
2021-11-29,399324,深证红利,10996.4900,13.9700,15.9200,2.2700,,2.8250
2021-11-30,399324,深证红利,10932.5400,13.8800,15.8100,2.2600,,2.8250
2021-12-01,399324,深证红利,11032.1700,14.0000,15.9600,2.2800,,2.8401
2021-12-02,399324,深证红利,11100.9800,14.1200,16.1000,2.3000,,2.8601
2021-12-03,399324,深证红利,11278.7700,14.3500,16.3700,2.3300,,2.8701
2021-12-06,399324,深证红利,11329.0300,14.4100,16.4300,2.3400,,2.8176
2021-12-07,399324,深证红利,11476.6400,14.5700,16.6100,2.3700,,2.8451
2021-12-08,399324,深证红利,11654.1500,14.8400,16.9200,2.4100,,2.8551
2021-12-09,399324,深证红利,11887.9800,15.1300,17.2400,2.4600,,2.8526
2021-12-10,399324,深证红利,11755.9200,14.9400,17.0300,2.4300,,2.8426
2021-12-13,399324,深证红利,11811.6600,15.0000,17.1000,2.4400,,2.8552
2021-12-14,399324,深证红利,11708.2100,14.8700,16.9500,2.4200,,2.8477
2021-12-15,399324,深证红利,11580.8900,14.6900,16.7500,2.3600,,2.8502
2021-12-16,399324,深证红利,11655.9300,14.7900,16.8700,2.3800,,2.8577
2021-12-17,399324,深证红利,11455.9900,14.5300,16.5800,2.3400,,2.8512
2021-12-20,399324,深证红利,11431.5100,14.5000,16.5400,2.3300,,2.8533
2021-12-21,399324,深证红利,11519.1100,14.5900,16.6500,2.3500,,2.8508
2021-12-22,399324,深证红利,11508.4100,14.5500,16.6200,2.3400,,2.8303
2021-12-23,399324,深证红利,11613.0800,14.6600,16.7500,2.3500,,2.8143
2021-12-24,399324,深证红利,11635.6800,14.7000,16.8000,2.3600,,2.8203
2021-12-27,399324,深证红利,11653.6500,14.6900,16.7900,2.3600,,2.8128
2021-12-28,399324,深证红利,11743.3700,14.8100,16.9100,2.3800,,2.8004
2021-12-29,399324,深证红利,11466.2000,14.4500,16.5200,2.3300,,2.7854
2021-12-30,399324,深证红利,11515.2600,14.5200,16.5900,2.3400,,2.7654
2021-12-31,399324,深证红利,11549.8900,14.5700,16.6500,2.3400,,2.7754
2022-01-04,399324,深证红利,11651.3800,14.6500,16.7700,2.3600,,2.7855
2022-01-05,399324,深证红利,11728.9900,14.7300,16.8600,2.3700,,2.8045
2022-01-06,399324,深证红利,11601.1000,14.5800,16.6800,2.3400,,2.8205
2022-01-07,399324,深证红利,11697.4200,14.6900,16.8000,2.3600,,2.8181
2022-01-10,399324,深证红利,11739.0400,14.7100,16.8500,2.3600,,2.8056
2022-01-11,399324,深证红利,11583.0300,14.5500,16.6600,2.3400,,2.7957
2022-01-12,399324,深证红利,11550.6000,14.5200,16.6200,2.3300,,2.7957
2022-01-13,399324,深证红利,11278.2000,14.2000,16.2400,2.2800,,2.7858
2022-01-14,399324,深证红利,11145.6200,14.0000,16.0400,2.2500,,2.7935
2022-01-17,399324,深证红利,11235.7500,14.1000,16.1600,2.2700,,2.7860
2022-01-18,399324,深证红利,11444.0700,14.3200,16.4800,2.3200,,2.7415
2022-01-19,399324,深证红利,11456.5100,14.3300,16.4900,2.3200,,2.7314
2022-01-20,399324,深证红利,11657.3700,14.5500,16.7500,2.3500,,2.7271
2022-01-21,399324,深证红利,11552.5900,14.4600,16.6300,2.3400,,2.7100
2022-01-24,399324,深证红利,11495.1800,14.3700,16.5300,2.3300,,2.6751
2022-01-25,399324,深证红利,11232.4800,14.0300,16.1400,2.2700,,2.6979
2022-01-26,399324,深证红利,11292.7800,14.0900,16.2100,2.2800,,2.7146
2022-01-27,399324,深证红利,11060.5600,13.8100,15.8900,2.2400,,2.7348
2022-01-28,399324,深证红利,10901.5500,13.5600,15.6400,2.2000,,2.7021
2022-02-07,399324,深证红利,11031.2600,13.7200,15.8300,2.2200,,2.7256
2022-02-08,399324,深证红利,11016.4400,13.7200,15.8200,2.2200,,2.7227
2022-02-09,399324,深证红利,11196.3300,13.9500,16.0900,2.2600,,2.7328
2022-02-10,399324,深证红利,11169.8900,13.9100,16.0600,2.2500,,2.7328
2022-02-11,399324,深证红利,11179.7300,13.9300,16.0800,2.2500,,2.7891
2022-02-14,399324,深证红利,11039.6500,13.7600,15.8800,2.2200,,2.8018
2022-02-15,399324,深证红利,11018.4700,13.7400,15.8600,2.2200,,2.7968
2022-02-16,399324,深证红利,11064.8000,13.8200,15.9300,2.2300,,2.7892
2022-02-17,399324,深证红利,11001.9700,13.7300,15.8300,2.2200,,2.7799
2022-02-18,399324,深证红利,11131.1100,13.8800,16.0100,2.2500,,2.7975
2022-02-21,399324,深证红利,11118.4700,13.8800,16.0000,2.2400,,2.8300
2022-02-22,399324,深证红利,10894.1200,13.6000,15.6900,2.2000,,2.8200
2022-02-23,399324,深证红利,10955.9200,13.6700,15.7900,2.2200,,2.7900
2022-02-24,399324,深证红利,10642.9900,13.4900,15.3400,2.1500,,2.7875
2022-02-25,399324,深证红利,10669.1600,13.5400,15.3900,2.1600,,2.7750
2022-02-28,399324,深证红利,10608.6100,13.4800,15.3400,2.1500,,2.7750
2022-03-01,399324,深证红利,10738.1100,13.6100,15.5000,2.1700,,2.8025
2022-03-02,399324,深证红利,10632.9500,13.4900,15.3700,2.1600,,2.8175
2022-03-03,399324,深证红利,10561.7300,13.4100,15.2700,2.1400,,2.8300
2022-03-04,399324,深证红利,10391.7600,13.1600,15.0100,2.1000,,2.8125
2022-03-07,399324,深证红利,10030.7000,12.7000,14.4900,2.0300,,2.8126
2022-03-08,399324,深证红利,9776.2600,12.3900,14.1300,1.9800,,2.8276
2022-03-09,399324,深证红利,9631.9500,12.1900,13.9100,1.9500,,2.8426
2022-03-10,399324,深证红利,9824.5800,12.4700,13.9100,1.9900,,2.8502
2022-03-11,399324,深证红利,9902.3300,12.6100,13.9400,2.0000,,2.7902
2022-03-14,399324,深证红利,9560.1800,12.1700,13.4700,1.9300,,2.7677
2022-03-15,399324,深证红利,9021.3100,11.4700,12.6900,1.8300,,2.8177
2022-03-16,399324,深证红利,9352.6500,11.8900,13.1500,1.8900,,2.7952
2022-03-17,399324,深证红利,9615.5900,12.2000,13.5100,1.9400,,2.7876
2022-03-18,399324,深证红利,9691.4100,12.2800,13.6100,1.9500,,2.7927
2022-03-21,399324,深证红利,9642.4800,12.2000,13.5200,1.9400,,2.8127
2022-03-22,399324,深证红利,9711.2400,12.2700,13.6900,1.9500,,2.8302
2022-03-23,399324,深证红利,9772.7300,12.3600,13.7900,1.9600,,2.8302
2022-03-24,399324,深证红利,9654.3200,12.2000,13.6100,1.9300,,2.8052
2022-03-25,399324,深证红利,9481.0000,11.9800,13.3800,1.9000,,2.7972
2022-03-28,399324,深证红利,9406.0600,11.9300,13.3600,1.8800,,2.7903
2022-03-29,399324,深证红利,9349.6000,12.0700,13.2900,1.8700,,2.7853
2022-03-30,399324,深证红利,9673.1300,12.5000,13.7500,1.9400,,2.7703
2022-03-31,399324,深证红利,9645.7600,13.5000,14.7100,1.9200,,2.7878
2022-04-01,399324,深证红利,9869.5600,13.8100,15.0400,1.9600,,2.7743
2022-04-06,399324,深证红利,9931.9500,13.9800,15.1300,1.9800,,2.7604
2022-04-07,399324,深证红利,9803.3500,13.8000,14.9300,1.9600,,2.7394
2022-04-08,399324,深证红利,9846.3800,13.8800,14.8000,1.9700,,2.7529
2022-04-11,399324,深证红利,9590.9200,13.4800,14.4000,1.9100,,2.7680
2022-04-12,399324,深证红利,9775.7900,13.7400,14.6800,1.9500,,2.7705
2022-04-13,399324,深证红利,9653.2000,13.5900,14.4100,1.9300,,2.7631
2022-04-14,399324,深证红利,9925.0900,13.9800,14.8200,1.9900,,2.7656
2022-04-15,399324,深证红利,9936.0200,14.0000,14.8000,1.9900,,2.7578
2022-04-18,399324,深证红利,9841.5600,13.8300,14.4000,1.9700,,2.8107
2022-04-19,399324,深证红利,9781.4300,13.7000,14.1600,1.9500,,2.8208
2022-04-20,399324,深证红利,9675.5500,13.5700,14.0200,1.9300,,2.8330
2022-04-21,399324,深证红利,9477.7100,13.3300,13.8400,1.9000,,2.8259
2022-04-22,399324,深证红利,9590.0000,13.5000,14.0100,1.9200,,2.8409
2022-04-25,399324,深证红利,9094.6800,12.7300,13.2700,1.8200,,2.8160
2022-04-26,399324,深证红利,9024.8900,12.6300,13.1700,1.8000,,2.8260
2022-04-27,399324,深证红利,9202.3300,12.8100,13.3600,1.8200,,2.8411
2022-04-28,399324,深证红利,9287.7400,13.0200,13.2900,1.8400,,2.8486
2022-04-29,399324,深证红利,9461.3500,13.1100,13.3400,1.8500,,2.8386
2022-05-05,399324,深证红利,9473.9600,13.5800,13.6000,1.8600,,2.8282
2022-05-06,399324,深证红利,9203.0500,13.1600,13.1800,1.8000,,2.8273
2022-05-09,399324,深证红利,9097.0700,13.0200,13.0300,1.7800,,2.8154
2022-05-10,399324,深证红利,9125.8400,13.0600,13.0700,1.7900,,2.8089
2022-05-11,399324,深证红利,9173.6600,13.1300,13.1500,1.8000,,2.8240
2022-05-12,399324,深证红利,9111.8900,13.0600,13.0700,1.7900,,2.8055
2022-05-13,399324,深证红利,9163.9600,13.1200,13.1400,1.8000,,2.8140
2022-05-16,399324,深证红利,9112.3100,13.0500,13.0600,1.7900,,2.8216
2022-05-17,399324,深证红利,9147.2700,13.0900,13.1000,1.8000,,2.8178
2022-05-18,399324,深证红利,9098.9600,13.0300,13.0400,1.7800,,2.7801
2022-05-19,399324,深证红利,9057.3800,12.9800,12.9900,1.7800,,2.7774
2022-05-20,399324,深证红利,9265.3500,13.2900,13.3000,1.8200,,2.7900
2022-05-23,399324,深证红利,9139.8300,13.1100,13.1300,1.8000,,2.7675
2022-05-24,399324,深证红利,8950.0700,12.8400,12.8600,1.7600,,2.7650
2022-05-25,399324,深证红利,8975.6800,12.8800,12.9000,1.7700,,2.7575
2022-05-26,399324,深证红利,8987.6200,12.9100,12.9200,1.7800,,2.7100
2022-05-27,399324,深证红利,8962.3500,12.8900,12.9100,1.7800,,2.6974
2022-05-30,399324,深证红利,9063.7600,13.0500,13.0700,1.8000,,2.7225
2022-05-31,399324,深证红利,9239.2300,13.3000,13.3100,1.8300,,2.7426
2022-06-01,399324,深证红利,9187.3800,13.2300,13.2500,1.8200,,2.7551
2022-06-02,399324,深证红利,9105.4200,13.1400,13.1600,1.8200,,2.7601
2022-06-06,399324,深证红利,9189.9800,13.2900,13.3100,1.8400,,2.7776
2022-06-07,399324,深证红利,9261.9800,13.3800,13.4000,1.8600,,2.7576
2022-06-08,399324,深证红利,9346.5800,13.5200,13.5300,1.8700,,2.7661
2022-06-09,399324,深证红利,9286.6500,13.4000,13.4200,1.8600,,2.7576
2022-06-10,399324,深证红利,9352.4100,13.5200,13.5300,1.8800,,2.7526
2022-06-13,399324,深证红利,9208.6800,14.1700,14.0600,2.0100,,2.7652
2022-06-14,399324,深证红利,9309.7900,14.3200,14.2100,2.0300,,2.7702
2022-06-15,399324,深证红利,9542.3300,14.6500,14.5400,2.0800,,2.7827
2022-06-16,399324,深证红利,9488.7100,14.5400,14.4400,2.0600,,2.7728
2022-06-17,399324,深证红利,9560.2700,14.6400,14.5400,2.0800,,2.7752
2022-06-20,399324,深证红利,9700.3200,14.8400,14.7300,2.1100,,2.7853
2022-06-21,399324,深证红利,9706.9000,14.8400,14.7300,2.1100,,2.7853
2022-06-22,399324,深证红利,9522.4400,14.5000,14.3900,2.0700,,2.7773
2022-06-23,399324,深证红利,9612.1700,14.6600,14.5400,2.0900,,2.7803
2022-06-24,399324,深证红利,9739.5000,14.8300,14.7200,2.1200,,2.7978
2022-06-27,399324,深证红利,9923.5900,15.0700,14.9600,2.1500,,2.8329
2022-06-28,399324,深证红利,10040.6400,15.2600,15.1500,2.1800,,2.8414
2022-06-29,399324,深证红利,9941.1600,15.1400,15.0200,2.1700,,2.8294
2022-06-30,399324,深证红利,10161.6400,15.5000,15.3800,2.2300,,2.8205
2022-07-01,399324,深证红利,10125.2800,15.4400,15.3200,2.2200,,2.8255
2022-07-04,399324,深证红利,10180.9000,15.4400,15.3200,2.2200,,2.8445
2022-07-05,399324,深证红利,10129.4800,15.3600,15.2400,2.2100,,2.8333
2022-07-06,399324,深证红利,9922.1400,15.0400,14.9300,2.1700,,2.8356
2022-07-07,399324,深证红利,9891.1100,14.9100,14.8000,2.1800,,2.8356
2022-07-08,399324,深证红利,9922.8500,14.9500,14.8300,2.1800,,2.8384
2022-07-11,399324,深证红利,9815.5500,14.7400,14.6300,2.1500,,2.8266
2022-07-12,399324,深证红利,9839.0200,14.7900,14.6800,2.1700,,2.8117
2022-07-13,399324,深证红利,9825.9000,14.8000,14.6900,2.1700,,2.8067
2022-07-14,399324,深证红利,9697.7000,14.6300,14.5200,2.1400,,2.7907
2022-07-15,399324,深证红利,9518.0300,14.3800,14.2700,2.1100,,2.7857
2022-07-18,399324,深证红利,9571.9300,14.4600,14.3500,2.1200,,2.7837
2022-07-19,399324,深证红利,9592.0100,14.4900,14.3900,2.1200,,2.7859
2022-07-20,399324,深证红利,9610.4700,14.5400,14.4300,2.1300,,2.7710
2022-07-21,399324,深证红利,9503.0500,14.3500,14.2400,2.1100,,2.7635
2022-07-22,399324,深证红利,9474.3500,14.3300,14.2200,2.1000,,2.7870
2022-07-25,399324,深证红利,9529.5000,14.4000,14.2900,2.1100,,2.7790
2022-07-26,399324,深证红利,9645.8100,14.5800,14.4700,2.1400,,2.7700
2022-07-27,399324,深证红利,9538.1100,14.4200,14.3100,2.1200,,2.7701
2022-07-28,399324,深证红利,9511.5200,14.4000,14.3000,2.1100,,2.7850
2022-07-29,399324,深证红利,9352.5500,14.1200,14.0100,2.0700,,2.7560
2022-08-01,399324,深证红利,9312.4100,14.0500,13.9500,2.0600,,2.7292
2022-08-02,399324,深证红利,9099.6400,13.7200,13.6200,2.0100,,2.7314
2022-08-03,399324,深证红利,8997.9600,13.6000,13.5000,2.0000,,2.7218
2022-08-04,399324,深证红利,9093.2000,13.7500,13.6400,2.0200,,2.7192
2022-08-05,399324,深证红利,9181.1400,13.9100,13.8100,2.0500,,2.7339
2022-08-08,399324,深证红利,9128.7000,13.8500,13.7500,2.0400,,2.7409
2022-08-09,399324,深证红利,9095.3400,13.8200,13.7100,2.0400,,2.7400
2022-08-10,399324,深证红利,9006.0400,13.7000,13.6000,2.0200,,2.7366
2022-08-11,399324,深证红利,9192.8100,13.9900,13.8900,2.0700,,2.7317
2022-08-12,399324,深证红利,9265.5000,14.1300,14.0200,2.0900,,2.7347
2022-08-15,399324,深证红利,9154.5000,13.9800,13.8300,2.0500,,2.6582
2022-08-16,399324,深证红利,9157.6800,13.9600,13.8000,2.0500,,2.6346
2022-08-17,399324,深证红利,9262.2600,14.1600,13.9500,2.0700,,2.6124
2022-08-18,399324,深证红利,9099.7900,13.9100,13.7000,2.0300,,2.5800
2022-08-19,399324,深证红利,9149.3100,14.0300,13.7400,2.0300,,2.5875
2022-08-22,399324,深证红利,9185.0800,14.1000,13.7800,2.0400,,2.5925
2022-08-23,399324,深证红利,9083.3900,13.9400,13.6200,2.0100,,2.6075
2022-08-24,399324,深证红利,8983.7900,13.8200,13.4700,1.9900,,2.6100
2022-08-25,399324,深证红利,9076.9900,13.9600,13.6100,2.0200,,2.6390
2022-08-26,399324,深证红利,9099.1500,13.9900,13.6400,2.0300,,2.6430
2022-08-29,399324,深证红利,9030.1100,14.2600,13.5300,1.9900,,2.6225
2022-08-30,399324,深证红利,9015.7200,14.5200,13.5200,1.9900,,2.6130
2022-08-31,399324,深证红利,9132.0200,14.8700,13.7000,2.0100,,2.6225
2022-09-01,399324,深证红利,9116.5600,14.7900,13.6300,2.0000,,2.6125
2022-09-02,399324,深证红利,9029.3000,14.6400,13.4900,1.9800,,2.6226
2022-09-05,399324,深证红利,8994.0800,14.5900,13.4500,1.9700,,2.6180
2022-09-06,399324,深证红利,9049.5800,14.6900,13.5400,1.9900,,2.6140
2022-09-07,399324,深证红利,8977.3500,14.5800,13.4300,1.9700,,2.6215
2022-09-08,399324,深证红利,8986.1400,14.6300,13.4800,1.9800,,2.6256
2022-09-09,399324,深证红利,9163.3200,14.9100,13.7400,2.0100,,2.6350
2022-09-13,399324,深证红利,9251.4200,15.0200,13.8400,2.0300,,2.6427
2022-09-14,399324,深证红利,9144.6400,14.8700,13.7000,2.0100,,2.6625
2022-09-15,399324,深证红利,9164.1000,14.9200,13.7500,2.0200,,2.6625
2022-09-16,399324,深证红利,8959.3700,14.5800,13.4300,1.9700,,2.6730
2022-09-19,399324,深证红利,8975.8900,14.6000,13.4500,1.9700,,2.6750
2022-09-20,399324,深证红利,8953.2900,14.6000,13.4500,1.9700,,2.6640
2022-09-21,399324,深证红利,8911.0200,14.5600,13.4100,1.9700,,2.6451
2022-09-22,399324,深证红利,8749.4100,14.3100,13.1800,1.9300,,2.6501
2022-09-23,399324,深证红利,8727.3100,14.2800,13.1600,1.9300,,2.6802
2022-09-26,399324,深证红利,8694.4100,14.2400,13.1200,1.9300,,2.7154
2022-09-27,399324,深证红利,8904.5700,14.5700,13.4300,1.9700,,2.7051
2022-09-28,399324,深证红利,8832.4400,14.4600,13.3200,1.9600,,2.7401
2022-09-29,399324,深证红利,8775.3100,14.3800,13.2500,1.9400,,2.7501
2022-09-30,399324,深证红利,8791.6600,14.4200,13.2800,1.9500,,2.7601
2022-10-10,399324,深证红利,8591.9200,14.0400,12.9400,1.9000,,2.7402
2022-10-11,399324,深证红利,8572.9600,14.0200,12.9200,1.9000,,2.7426
2022-10-12,399324,深证红利,8632.5000,14.1200,13.0100,1.9000,,2.7352
2022-10-13,399324,深证红利,8522.1200,13.9400,12.8400,1.8700,,2.7252
2022-10-14,399324,深证红利,8666.1900,14.1800,13.0600,1.9100,,2.6977
2022-10-17,399324,深证红利,8653.1500,14.1500,13.0300,1.9000,,2.7002
2022-10-18,399324,深证红利,8631.3400,14.1100,13.0000,1.9000,,2.7002
2022-10-19,399324,深证红利,8362.6900,13.7300,12.6400,1.8500,,2.7052
2022-10-20,399324,深证红利,8322.4100,13.6800,12.6000,1.8400,,2.7175
2022-10-21,399324,深证红利,8260.4400,13.5800,12.5100,1.8300,,2.7278
2022-10-24,399324,深证红利,7933.6800,13.0700,12.0300,1.7600,,2.7153
2022-10-25,399324,深证红利,7862.5900,13.1200,11.9400,1.7400,,2.7278
2022-10-26,399324,深证红利,7850.9300,13.1400,11.9600,1.7400,,2.7025
2022-10-27,399324,深证红利,7769.5000,13.1200,11.8300,1.7200,,2.6953
2022-10-28,399324,深证红利,7603.8400,13.0200,11.5900,1.6700,,2.6653
2022-10-31,399324,深证红利,7439.3700,13.2200,11.3500,1.6400,,2.6433
2022-11-01,399324,深证红利,7750.3500,13.7400,11.8000,1.7000,,2.6629
2022-11-02,399324,深证红利,7845.7700,13.9000,11.9300,1.7200,,2.6854
2022-11-03,399324,深证红利,7757.2000,13.7500,11.8000,1.7000,,2.6776
2022-11-04,399324,深证红利,8037.7600,14.2500,12.2300,1.7700,,2.7023
2022-11-07,399324,深证红利,8059.3000,14.2800,12.2500,1.7700,,2.7003
2022-11-08,399324,深证红利,7990.7400,14.1700,12.1600,1.7600,,2.6853
2022-11-09,399324,深证红利,7943.8300,14.0800,12.0900,1.7400,,2.6953
2022-11-10,399324,深证红利,7959.3500,14.1000,12.1100,1.7500,,2.7028
2022-11-11,399324,深证红利,8283.1800,14.6600,12.5900,1.8200,,2.7354
2022-11-14,399324,深证红利,8409.1300,14.8600,12.7600,1.8400,,2.8354
2022-11-15,399324,深证红利,8543.2000,15.1200,12.9700,1.8700,,2.8155
2022-11-16,399324,深证红利,8463.4400,14.9900,12.8600,1.8600,,2.8329
2022-11-17,399324,深证红利,8444.9600,14.9700,12.8500,1.8500,,2.8026
2022-11-18,399324,深证红利,8449.9000,15.0000,12.8700,1.8600,,2.8250
2022-11-21,399324,深证红利,8307.5300,14.7700,12.6800,1.8300,,2.8180
2022-11-22,399324,深证红利,8326.4000,14.8100,12.7100,1.8300,,2.8276
2022-11-23,399324,深证红利,8287.8600,14.7700,12.6800,1.8300,,2.7975
2022-11-24,399324,深证红利,8259.3600,14.7100,12.6300,1.8200,,2.7950
2022-11-25,399324,深证红利,8370.3300,14.9100,12.8000,1.8500,,2.8300
2022-11-28,399324,深证红利,8288.9700,14.7700,12.6800,1.8300,,2.8600
2022-11-29,399324,深证红利,8675.9000,15.4500,13.2700,1.9100,,2.8800
2022-11-30,399324,深证红利,8665.7900,15.4400,13.2500,1.9100,,2.8850
2022-12-01,399324,深证红利,8827.6800,15.7300,13.5000,1.9500,,2.8600
2022-12-02,399324,深证红利,8750.9900,15.5900,13.3800,1.9300,,2.8676
2022-12-05,399324,深证红利,8994.3600,16.0600,13.7800,1.9900,,2.8902
2022-12-06,399324,深证红利,9100.3100,16.2600,13.9500,2.0200,,2.9152
2022-12-07,399324,深证红利,9070.3500,16.1800,13.8900,2.0100,,2.8702
2022-12-08,399324,深证红利,9095.4700,16.2200,13.9200,2.0100,,2.8853
2022-12-09,399324,深证红利,9354.7500,16.6600,14.2900,2.0600,,2.8903
2022-12-12,399324,深证红利,9190.7800,16.3800,14.0500,2.0300,,2.8902
2022-12-13,399324,深证红利,9237.9100,16.4100,14.0800,2.0300,,2.8952
2022-12-14,399324,深证红利,9353.2100,16.6000,14.2400,2.0600,,2.8655
2022-12-15,399324,深证红利,9246.2100,16.4100,14.0800,2.0300,,2.8829
2022-12-16,399324,深证红利,9294.8100,16.5000,14.1500,2.0400,,2.8856
2022-12-19,399324,深证红利,9145.6700,16.2200,13.9100,2.0100,,2.8632
2022-12-20,399324,深证红利,8901.9200,15.8000,13.5600,1.9600,,2.8732
2022-12-21,399324,深证红利,8951.5400,15.8700,13.6100,1.9700,,2.8606
2022-12-22,399324,深证红利,9036.1100,16.0300,13.7500,1.9800,,2.8503
2022-12-23,399324,深证红利,9055.8600,16.0900,13.8000,1.9900,,2.8251
2022-12-26,399324,深证红利,8986.0000,15.9700,13.7000,1.9700,,2.8378
2022-12-27,399324,深证红利,9120.3600,16.1700,13.8600,1.9900,,2.8657
2022-12-28,399324,深证红利,9083.4000,16.1300,13.8300,1.9900,,2.8503
2022-12-29,399324,深证红利,9001.3300,15.9800,13.7100,1.9700,,2.8376
2022-12-30,399324,深证红利,9080.9800,16.1100,13.8100,1.9900,,2.8353
2023-01-03,399324,深证红利,9044.6700,16.0500,13.7600,1.9800,,2.8228
2023-01-04,399324,深证红利,9173.3400,16.2400,13.9300,2.0000,,2.8103
2023-01-05,399324,深证红利,9404.3700,16.6800,14.3000,2.0500,,2.8304
2023-01-06,399324,深证红利,9354.1800,16.6000,14.2300,2.0500,,2.8328
